date,data,change,id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity
2008-11-01,10.525,-0.408,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2008-12-01,10.383,-0.142,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2009-01-01,9.786,-0.597,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2009-02-01,9.223,-0.563,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2009-03-01,9.748,0.525,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2009-04-01,9.38,-0.368,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2009-05-01,10.176,0.796,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2009-06-01,10.149,-0.027,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2009-07-01,11.565,1.416,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2009-08-01,14.754,3.189,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2009-09-01,9.536,-5.218,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2009-10-01,10.576,1.04,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2009-11-01,11.04,0.464,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2009-12-01,11.284,0.244,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2010-01-01,10.893,-0.391,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2010-02-01,10.315,-0.578,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2010-03-01,11.772,1.457,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2010-04-01,11.454,-0.318,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2010-05-01,12.03,0.576,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2010-06-01,11.598,-0.432,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2010-07-01,11.947,0.349,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2010-08-01,12.014,0.067,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2010-09-01,11.922,-0.092,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2010-10-01,12.414,0.492,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2010-11-01,12.3,-0.114,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2010-12-01,12.606,0.306,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2011-01-01,12.806,0.2,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2011-02-01,13.081,0.275,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2011-03-01,13.259,0.178,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2011-04-01,13.327,0.068,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2011-05-01,12.28,-1.047,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2011-06-01,11.886,-0.394,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2011-07-01,12.719,0.833,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2011-08-01,12.604,-0.115,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2011-09-01,13.356,0.752,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2011-10-01,13.731,0.375,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2011-11-01,13.742,0.011,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2011-12-01,13.798,0.056,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2012-01-01,14.395,0.597,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2012-02-01,14.975,0.58,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2012-03-01,14.594,-0.381,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2012-04-01,14.77,0.176,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2012-05-01,14.496,-0.274,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2012-06-01,14.467,-0.029,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2012-07-01,14.38,-0.087,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2012-08-01,14.444,0.064,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2012-09-01,15.099,0.655,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2012-10-01,14.831,-0.268,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2012-11-01,15.456,0.625,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2012-12-01,15.462,0.006,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2013-01-01,15.813,0.351,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2013-02-01,15.861,0.048,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2013-03-01,15.723,-0.138,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2013-04-01,15.81,0.087,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2013-05-01,15.884,0.074,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2013-06-01,16.148,0.264,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2013-07-01,16.021,-0.127,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2013-08-01,15.827,-0.194,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2013-09-01,15.857,0.03,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2013-10-01,15.728,-0.129,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2013-11-01,16.078,0.35,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2013-12-01,15.834,-0.244,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2014-01-01,15.614,-0.22,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2014-02-01,15.993,0.379,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2014-03-01,16.985,0.992,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2014-04-01,16.697,-0.288,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2014-05-01,17.137,0.44,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2014-06-01,17.516,0.379,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2014-07-01,17.277,-0.239,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2014-08-01,17.239,-0.038,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2014-09-01,16.959,-0.28,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2014-10-01,16.757,-0.202,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2014-11-01,16.947,0.19,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2014-12-01,17.179,0.232,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2015-01-01,16.935,-0.244,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2015-02-01,16.889,-0.046,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2015-03-01,17.849,0.96,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2015-04-01,17.638,-0.211,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2015-05-01,18.017,0.379,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2015-06-01,17.87,-0.147,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2015-07-01,18.314,0.444,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2015-08-01,18.44,0.126,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2015-09-01,18.232,-0.208,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2015-10-01,18.202,-0.03,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2015-11-01,18.316,0.114,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2015-12-01,17.441,-0.875,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2016-01-01,18.091,0.65,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2016-02-01,18.025,-0.066,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2016-03-01,17.328,-0.697,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2016-04-01,17.715,0.387,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2016-05-01,17.758,0.043,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2016-06-01,17.73,-0.028,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2016-07-01,18.108,0.378,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2016-08-01,17.899,-0.209,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2016-09-01,17.961,0.062,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2016-10-01,17.856,-0.105,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2016-11-01,17.748,-0.108,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2016-12-01,18.18,0.432,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2017-01-01,17.665,-0.515,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2017-02-01,17.773,0.108,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2017-03-01,17.097,-0.676,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2017-04-01,17.281,0.184,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2017-05-01,17.254,-0.027,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2017-06-01,17.209,-0.045,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2017-07-01,17.18,-0.029,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2017-08-01,17.016,-0.164,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2017-09-01,18.381,1.365,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2017-10-01,18.198,-0.183,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2017-11-01,17.862,-0.336,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2017-12-01,17.697,-0.165,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2018-01-01,17.552,-0.145,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2018-02-01,17.555,0.003,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
2018-03-01,17.695,0.14,TOTALSA,2020-03-09,2020-03-09,Total Vehicle Sales,1976-01-01,2020-02-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2020-03-06 10:31:01-06,75
